第2層,第3層,第4層,第4層(技術参与清書),UID,H28対応項目,H28表記,修正提案（錦織）,査読コメント（錦織）,全体編集コメント（小西・宮地・医学教育課）,メモ,査読に対するコメント,#VALUE!
全人的な視点とアプローチ,臓器横断的な診療,臓器横断的に医学的課題を捉えることができる。,臓器横断的に医学的課題を捉えることができる。,JkxpsrE,,,臓器横断的に医学的課題を捉えることができる。,ママ,,新規,,
全人的な視点とアプローチ,臓器横断的な診療,適切な医療機関や診療科につなぐ重要性について概説できる。,適切な医療機関や診療科につなぐ重要性について概説できる。,JkxpsrI,,,適切な医療機関や診療科につなぐ重要性を理解している。,理解している、に変更,,新規,,
全人的な視点とアプローチ,臓器横断的な診療,基本的なフレームワーク（解剖学的アプローチ、病態生理学的アプローチ、二重過程理論、事前確率など）を用いて臨床推論を行うことができる。,基本的なフレームワーク（解剖学的アプローチ、病態生理学的アプローチ、二重過程理論、事前確率等）を用いて臨床推論を行うことができる。,JkxpsrM,"F-02-01-na-02,F-02-01-na-03,F-02-01-na-04",,基本的なフレームワーク（解剖学的アプローチ、病態生理学的アプローチ、二重過程理論、事前確率等）を用いて臨床推論を行うことができる。,ママ,,修正,,
全人的な視点とアプローチ,臓器横断的な診療,主訴に応じて必要な医療面接・身体診察・検査をすることができる。,主訴に応じて必要な医療面接・身体診察・検査をすることができる。,JkxpsrQ,"A-03-01-na-02,G-01-01-03-01,G-04-01-06-01,F-02-01-na-02",,主訴に応じて必要な医療面接・身体診察・検査を計画もしくは実施することができる。,学生のレベルに合わせて文言を修正,,"修正, 矢野先生からのコメント「共用試験では問診→医療面接に統一」とありましたので、合わせて医療面接に修正しました。（鋪野）→はい、よいと思います（春田）",,
全人的な視点とアプローチ,臓器横断的な診療,診断がつかない健康問題やその介入方法を概説できる。,診断がつかない健康問題やその介入方法を概説できる。,JkxpsrU,,,診断がつかない健康問題やその介入方法を理解している。,コミュ32との整合性はとりました,,新規,,
全人的な視点とアプローチ,臓器横断的な診療,多疾患併存や複数臓器にまたがる疾患やその介入方法を概説できる。,多疾患併存や複数臓器にまたがる疾患やその介入方法を概説できる。,JkxpsrY,,,多疾患が併存した状態および複数臓器にまたがる疾患について、その介入方法を理解している。,理解しているに変更,,新規,※これは学生レベルではやや難しいか？,
全人的な視点とアプローチ,臓器横断的な診療,ポリファーマシーやその介入方法を概説できる。,ポリファーマシーとその介入方法を概説できる。,Jkxpsrc,"E-08-01-na-09,F-02-08-na-14",,ポリファーマシーとその介入方法を理解している。,理解しているに変更,,修正,,
全人的な視点とアプローチ,生物・心理・社会的な問題への包括的な視点,身体・心理・社会の問題を統合したアプローチについて概説できる。,身体・心理・社会の問題を統合したアプローチについて概説できる。,Jkxpsrg,"A-04-02-na-03,G-04-01-06-03",,身体・心理・社会の問題を統合したアプローチを実践できる。,実践できる、に変更,,修正,,
全人的な視点とアプローチ,生物・心理・社会的な問題への包括的な視点,個人・家族の双方への影響を踏まえたアプローチについて概説できる。,個人・家族の双方への影響を踏まえたアプローチについて概説できる。,Jkxpsrk,G-04-01-06-03,,個人・家族の双方への影響を踏まえたアプローチを実践できる。,実践できる、に変更,,修正,,
全人的な視点とアプローチ,生物・心理・社会的な問題への包括的な視点,性別、国籍、障害、宗教など多様な背景を持つ患者の価値観を尊重できる。,性別、国籍、障害、宗教など多様な背景を持つ患者の価値観を尊重できる。,Jkxpsro,,,削除,コミュ18と重複,,新規,,
全人的な視点とアプローチ,生物・心理・社会的な問題への包括的な視点,削除:トラウマインフォームドケアの対応について概説できる。：コンテクストを確認（春田先生）,,Jkxpsrs,,,,,,新規、点の位置には議論がありそうなので、消去しました。,※全体でこころに関する文言があるかどうか、確認する。,
全人的な視点とアプローチ,患者中心の医療,個々の患者の医療への期待、解釈モデル、健康観を聞き出すことができる。,個々の患者の医療への期待、解釈モデル、健康観を聞き出すことができる。,Jkxpsrw,A-01-02-na-03,,個々の患者の医療への期待、解釈モデル、健康観を聞き出すことができる。,ママ,,修正,,
全人的な視点とアプローチ,患者中心の医療,患者の社会的背景（経済的・制度的側面など）が病いに及ぼす影響を概説できる。,患者の社会的背景（経済的・制度的側面等）が病いに及ぼす影響を概説できる。,Jkxpsr0,"A-01-03-na-02,A-04-02-na-03",,患者の社会的背景（経済的・制度的側面等）が病いに及ぼす影響を理解している。,理解している、に変更,,修正,,
全人的な視点とアプローチ,患者中心の医療,医療者と患者が診療上の共通の理解基盤を築くための方法を概説できる。,医療者と患者が診療上の共通の理解基盤を築くための方法を概説できる。,Jkxpsr4,"A-01-02-na-04,F-02-01-na-07",,削除,コミュ24で重複,,修正,,
全人的な視点とアプローチ,患者中心の医療,削除:患者中心性が医療の質に及ぼす影響を概説できる。,,Jkxpsr8,A-01-02,,,,,新規、既存のコアカリのA-01-02の患者中心に関わる項目であるが、医療の質という点に注目する点で新規,,
全人的な視点とアプローチ,患者中心の医療,医療の継続性（時間・情報・関係など）がもたらす影響について概説できる。,医療の継続性（時間・情報・関係等）がもたらす影響について概説できる。,JkxpssA,,,医療の継続性（時間・情報・関係等）がもたらす影響を理解している。,理解している、に変更,,新規,,
全人的な視点とアプローチ,根拠に基づいた医療<EBM>,根拠に基づいた医療<EBM>の5つのステップを列挙できる。,根拠に基づいた医療（EBM）の5つのステップを列挙できる。,JkxpssE,"B-01-03-na-01,F-02-02-na-01",,根拠に基づいた医療（EBM）の5つのステップを列挙できる。,ママ,,変更なし,※科学的医療の実践という第2層をいれるかどうか？,
全人的な視点とアプローチ,根拠に基づいた医療<EBM>,"Patient, population, problem, intervention (exposure), comparison, outcome <PICO (PECO)>を用いた問題の定式化ができる。",PICO（PECO）を用いた問題の定式化ができる。,JkxpssI,"B-01-03-na-02,F-02-02-na-02",,PICO（PECO）を用いた問題の定式化ができる。,ママ,,修正,,
全人的な視点とアプローチ,根拠に基づいた医療<EBM>,データベースや二次文献からのエビデンス、診療ガイドラインを検索することができる。,データベースや二次文献からのエビデンス、診療ガイドラインを検索することができる。,JkxpssM,"B-01-03-na-04,F-02-02-na-04",,データベースや二次文献からのエビデンス、診療ガイドラインを検索することができる。,ママ,,変更なし,,
全人的な視点とアプローチ,根拠に基づいた医療<EBM>,得られたエビデンスの批判的吟味ができる。,得られたエビデンスの批判的吟味ができる。,JkxpssQ,"B-01-03-na-05,F-02-02-na-05",,得られたエビデンスの批判的吟味ができる。,ママ,,修正,,
全人的な視点とアプローチ,根拠に基づいた医療<EBM>,診療ガイドラインの種類と使用上の注意を列挙できる。,診療ガイドラインの種類と使用上の注意を列挙できる。,JkxpssU,"B-01-03-na-06,F-02-02-na-06",,診療ガイドラインの種類と使用上の注意を列挙できる。,ママ,,変更なし,,
全人的な視点とアプローチ,根拠に基づいた医療<EBM>,診療ガイドラインの推奨の強さについて違いを説明できる。,診療ガイドラインの推奨の強さについて違いを説明できる。,JkxpssY,"B-01-03-na-07,F-02-02-na-07",,診療ガイドラインの推奨の強さの違いを理解している。,"理解している、に変更。
22に包含でも良い？",,変更なし,,
全人的な視点とアプローチ,根拠に基づいた医療<EBM>,得られたエビデンスを臨床実習で関わっている患者に適用できる。,得られたエビデンスを臨床実習で関わっている患者に適用できる。,Jkxpssc,,,エビデンスを患者に適用する計画を立てられる。,査読者Aのコメント受けて学生レベルに修正,,新規,,
全人的な視点とアプローチ,行動科学,行動科学に関する知識・理論・面接法を予防医療、診断、治療、ケアに適用することができる。,行動科学に関する知識・理論・面接法を予防医療、診断、治療、ケアに適用することができる。,Jkxpssg,"B-04-01-na-01,C-05-08-na-01,C-05-08-na-02, C-05-08-na-03, C-05-08-na-05",,行動科学に関する知識・理論・面接法を予防医療、診断、治療、ケアに適用することができる。,ママ。「行動科学に関する知識・理論・面接法」の注釈が必要,,修正,※行動科学に関する知識・理論・面接法：脳内基礎過程、内的・外的要因との関係、本能行動と学習行動、条件づけ、社会的学習、生理的・内発的・社会的動機、欲求とフラストレーション・葛藤、適応（防衛）機制、動機づけ面接、ストレスコーピング、ストレスマネジメント、トラウマインフォームドケアなどが含まれる。,
全人的な視点とアプローチ,行動科学,適切な環境調整や認知行動療法を提案できる。,適切な環境調整や認知行動療法を提案できる。,Jkxpssk,"C-05-08-na-03,C-05-08-na-04",,適切な環境調整や認知行動療法を提案できる。,ママ,,"修正, 認知行動療法や心理教育などの言葉を修正しています。（行動科学委員会提案より　春田）",,
全人的な視点とアプローチ,行動科学,削除：動機付けや行動変容に関する理論を踏まえ、行動変容を促す面接の知識を臨床現場で活用できる。,,Jkxpsso,"C-05-08-na-01,C-05-08-na-02, C-05-08-na-03",,,,,修正,,
全人的な視点とアプローチ,行動科学,健康に関する行動経済学の知識を活用できる。,健康に関する行動経済学の知識を活用できる。,Jkxpsss,,,健康に関する行動経済学の知識を活用できる。,ママ,,新規,※健康に関わる行動経済学：人の行動を心理学、社会学、経済学の視点から分析する学問である．人は必ずしも合理的な選択・行動を行うものではないという「不合理性」を説明するため，「ヒューリステック」「アンカリング」「フレーミング」「時間選好性」「コミットメント」「デフォルトオプション」などの考え方や理論をはじめ、それとなく行動を促す「ナッジ」などがある。,
全人的な視点とアプローチ,行動科学,削除：人々の行動予測を踏まえ、医療行動経済学の視点から望ましい選択肢を選びやすくなるような仕組みを提案できる。,,Jkxpssw,,,,,,新規,,
全人的な視点とアプローチ,緩和ケア,緩和ケアの概念を理解した上で、全人的苦痛（身体的苦痛、心理社会的苦痛、スピリチュアルペイン）を評価できる。,緩和ケアの概念を理解した上で、全人的苦痛（身体的苦痛、心理社会的苦痛、スピリチュアルペイン）を評価できる。,,F-02-16-na-02、F-02-16-na-01、F-02-16-na-03,,緩和ケアの概念を理解した上で、全人的苦痛（身体的苦痛、心理社会的苦痛、スピリチュアルペイン）を評価できる。,,,移動・修正,,
全人的な視点とアプローチ,緩和ケア,がん・非がんの疼痛緩和の薬物療法や非薬物療法を説明できる。,がん・非がんの疼痛緩和の薬物療法や非薬物療法を説明できる。,,F-02-16-na-04,,がん・非がんの疼痛緩和の薬物療法や非薬物療法について理解している。,理解している、に変更,,移動・修正,,
全人的な視点とアプローチ,緩和ケア,慢性疾患や慢性疼痛の病態、経過、治療を理解した上で、その対処法・ケアを計画できる。,慢性疾患や慢性疼痛の病態、経過、治療を理解した上で、その対処法・ケアを計画できる。,,A-03-01-na-07,,慢性疾患や慢性疼痛の病態、経過、治療を理解した上で、その対処法・ケアを計画できる。,ママ,,移動・修正,,
全人的な視点とアプローチ,緩和ケア,患者の苦痛や不安感に配慮しながら、就学・就労、育児・介護等との両立支援を含め患者と家族に対して誠実で適切な支援を行える。,患者の苦痛や不安感に配慮しながら、就学・就労、育児・介護等との両立支援を含め患者と家族に対して誠実で適切な支援を行える。,,A-03-01-na-08,,患者の苦痛や不安感に配慮しながら、就学・就労、育児・介護等との両立支援を含め患者と家族に対して誠実で適切な支援を計画できる。,学生レベルに合わせて「計画できる」としました,,移動・修正,,
全人的な視点とアプローチ,緩和ケア,救命不可能と判断したときや人生の最終段階における医療（エンド・オブ・ライフ・ケア）での患者とのコミュニケーション、頻度の高い苦痛とその対処法・ケアを計画できる。,救命不可能と判断したときや人生の最終段階における医療（エンド・オブ・ライフ・ケア）での患者とのコミュニケーション、頻度の高い苦痛とその対処法・ケアを計画できる。,,E-09-01-00-07,,削除,コミュ15および総合80と重複,,"春田先生よりの修正要望「人生の最終段階における医療（エンド・オブ・ライフ・ケア）や救急・急性期医療での患者・家族との治療・ケアに関するコミュニケーションの意義を理解し、頻度の高い苦痛とその対処法・ケアを計画できる」,移動・修正",,
地域の視点とアプローチ,プライマリ・ケアにおける基本概念,地域の健康格差を理解し、医療へのアクセス障害等の医療システム上の課題を適切に判断できる。,地域の健康格差を理解し、医療へのアクセス障害等の医療システム上の課題を適切に判断できる。,Jkxpss0,,,地域の健康格差を理解し、医療へのアクセス障害等の医療システム上の課題を適切に判断できる。,社会５１、プロ１６と一部重複しているが、少しずつ異なる内容を扱っているため、ママで。,,新規,ご指摘の通り、学生のレベルではないため、「判断できる」に修正しました。,
